fuel	1072.240478515625
.	1.0135571956634521
good	701.4573974609375
fuel	53677.640625
made	5142.3583984375
bee	404.41375732421875
##p	20.333818435668945
happy	84.15313720703125
and	1.1069741249084473
strong	248.1217041015625
.	1.0204602479934692
one	1.003332257270813
day	1.3949843645095825
,	1.147627353668213
bee	713.943359375
##p	68.85108947753906
was	1.006301760673523
driving	279.714111328125
in	12.412353515625
the	2.901803731918335
park	5.752925872802734
when	1.420005202293396
he	1.0524094104766846
saw	1.577487826347351
a	1.0545023679733276
big	23.515932083129883
tree	13.131392478942871
.	1.0068813562393188
the	1.1212776899337769
tree	1.7115999460220337
had	1.0323408842086792
many	5.230340480804443
leaves	5.32510232925415
that	1.0899535417556763
were	1.359429955482483
falling	2424.57666015625
.	1.0416663885116577
bee	430.26800537109375
##p	28.802396774291992
liked	11.765767097473145
how	845.6331176757812
the	1.120521903038025
leaves	15.565840721130371
fall	6231.50634765625
and	1.0649925470352173
wanted	28.106212615966797
to	1.0001721382141113
play	1.6214519739151
with	1.0185505151748657
them	1.1102356910705566
.	1.008829951286316
bee	1821.1312255859375
##p	45.506832122802734
drove	6916.05224609375
under	93.76588439941406
the	3.092965841293335
tree	4.128427028656006
and	1.0366098880767822
watched	18.483909606933594
the	1.0326008796691895
leaves	39.813289642333984
fall	1.6863961219787598
on	19.092012405395508
him	2.6306536197662354
.	1.0029582977294922
he	1.7786900997161865
laughed	41.7022705078125
and	1.0170097351074219
bee	2.3620197772979736
##ped	1.019283413887024
his	2.151439905166626
horn	95.79911804199219
.	1.0022046566009521
bee	843.4625244140625
##p	67.2518539428711
played	14.841789245605469
with	10.213047981262207
the	1.1328824758529663
falling	118.05398559570312
leaves	103.70823669433594
all	3.879621744155884
day	5.540016174316406
.	1.0233505964279175
when	1.454432487487793
it	1.0002914667129517
was	1.0413661003112793
time	1.0058797597885132
to	1.0004658699035645
go	2.234508991241455
home	5.398678302764893
,	1.0985047817230225
bee	3519.089111328125
##p	57.46941375732422
knew	574.39990234375
he	1.9928089380264282
needed	1.0445972681045532
more	2.280850887298584
fuel	627.66650390625
.	1.0095936059951782
he	6.00262451171875
went	1.3534966707229614
to	1.144035816192627
the	1.5243288278579712
fuel	67.83302307128906
place	2123.862548828125
and	1.0080763101577759
got	6.329178810119629
more	184.15325927734375
healthy	62349.69140625
fuel	35.12376403808594
.	1.0056235790252686
now	33.92710494995117
,	975.5108642578125
bee	1165.7518310546875
##p	69.09716796875
was	1.591986060142517
ready	7.432535171508789
to	1.0021860599517822
go	10.067840576171875
fast	58613.015625
and	1.0299334526062012
play	102.34629821777344
again	3.9599223136901855
the	1.0063687562942505
next	1.1020612716674805
day	1.7499721050262451
.	1.0099339485168457
and	424.35565185546875
bee	3360.078125
##p	129.1055145263672
lived	5063.16943359375
happily	1.0025856494903564
ever	1.0001208782196045
after	1.0003358125686646
.	1.004785418510437
one	1.002681851387024
day	1.3161396980285645
,	1.0029661655426025
a	1.0142425298690796
little	21.94545555114746
fish	255.8442840576172
named	4.896729469299316
fin	2709.075439453125
was	2.2471923828125
swimming	24.393957138061523
near	8.95228099822998
the	1.0087319612503052
shore	27.080419540405273
.	1.0046319961547852
he	7.635224342346191
saw	319.82244873046875
a	1.9080064296722412
big	125.97943878173828
crab	611898.5
and	1.6213719844818115
wanted	2.7819981575012207
to	1.000258445739746
be	2.3089098930358887
friends	129.06710815429688
.	1.0150283575057983
"	1.0522398948669434
hi	421.0474853515625
,	1.0205519199371338
i	1.000357985496521
am	1.8201184272766113
fin	11884.064453125
.	1.0077019929885864
do	13813.9326171875
you	1.0035275220870972
want	1.0521783828735352
to	1.0031307935714722
play	17.390607833862305
?	1.0004808902740479
"	9.541529655456543
asked	180.9514617919922
the	1.0403908491134644
little	4.576426982879639
fish	3739.657958984375
.	1.0002872943878174
the	1.1617707014083862
crab	113569.15625
looked	1.253287672996521
at	1.0602630376815796
fin	5090.63671875
and	1.0116487741470337
said	1.272354006767273
,	1.0162782669067383
"	1.055459976196289
no	3.753405809402466
,	1.0877035856246948
i	1.345381259918213
don	1.029080867767334
'	1.0001922845840454
t	1.0
want	1.1228783130645752
to	1.0054923295974731
play	176.44781494140625
.	1.028394341468811
i	1.4199011325836182
am	8.41856861114502
cold	50.085777282714844
and	3.2258248329162598
i	1.0211313962936401
don	1.0056573152542114
'	1.0050488710403442
t	1.0000050067901611
feel	1.034631371498108
fine	250.9131622314453
.	1.0183382034301758
"	66.19929504394531
fin	9963.50390625
felt	3.1187069416046143
sad	14.821368217468262
but	2.767786979675293
wanted	3.963597536087036
to	1.0000821352005005
help	31.737865447998047
the	1.0321508646011353
crab	1119654.5
feel	4.503683567047119
better	1.0602564811706543
.	1.001475214958191
he	2.67730450630188
swam	8397.6845703125
away	12.129942893981934
and	1.0363796949386597
thought	1.0123481750488281
of	1.8641667366027832
a	2.4805591106414795
plan	1.7935024499893188
.	1.005879521369934
he	3.9270009994506836
remembered	82.86015319824219
that	2.6140356063842773
the	1.0143846273422241
sun	3.820856809616089
could	4.156039237976074
make	18.53705406188965
things	48.42994689941406
warm	739.2425537109375
.	1.068726658821106
so	77.46615600585938
,	5.6761088371276855
fin	58349.3828125
swam	13.55791187286377
to	1.0477582216262817
the	1.0001134872436523
top	324.25396728515625
of	1.0020689964294434
the	1.0031195878982544
water	36.1481819152832
and	1.0032944679260254
called	7.865063667297363
to	1.3546773195266724
the	1.0077052116394043
sun	12.942865371704102
,	2.127638578414917
"	1.0000970363616943
please	23.314634323120117
,	1.2544324398040771
sun	224.29452514648438
,	1.7429072856903076
help	39.96422576904297
my	1.8360793590545654
new	28.22451400756836
friend	6.5328145027160645
feel	64.6506576538086
fine	236.15322875976562
and	1.2908438444137573
not	1.0246953964233398
freeze	54224.3125
!	20.423154830932617
"	1.0000160932540894
the	1.0050290822982788
sun	8.497223854064941
heard	5.780490875244141
fin	780.6870727539062
'	1.000009298324585
s	1.0000026226043701
call	32.169761657714844
and	1.0157184600830078
shone	2.2543392181396484
its	2.093997001647949
warm	38.066131591796875
light	3.055954933166504
on	2.210253953933716
the	1.006631851196289
shore	157.0435791015625
.	1.002497911453247
the	1.0203691720962524
crab	1043033.75
started	3.4676764011383057
to	1.0001282691955566
feel	1.879480242729187
better	12.170283317565918
and	5.240870475769043
not	1.2371346950531006
so	4.461308002471924
cold	16.610130310058594
.	1.019108772277832
he	2.963212013244629
saw	81.92034912109375
fin	2568.019287109375
and	1.004616379737854
said	1.1173343658447266
,	1.013237476348877
"	1.0390987396240234
thank	1.0012983083724976
you	1.0001919269561768
,	1.1628445386886597
little	5.951308727264404
fish	1558.127685546875
,	1.004920244216919
for	1.0001096725463867
making	1.0070877075195312
me	1.0196819305419922
feel	1.147109866142273
fine	1594.7216796875
.	1.005499005317688
i	1.0009857416152954
don	1.0096793174743652
'	1.0000284910202026
t	1.0
feel	1.0313913822174072
like	1.0486863851547241
i	1.5674033164978027
will	366.3835754394531
freeze	448137.5625
now	59.88204574584961
.	1.0167906284332275
let	1.006907343864441
'	1.0198071002960205
s	1.000209927558899
play	262.44415283203125
together	42.877593994140625
!	9.34276008605957
"	35.48006057739258
and	5.611211776733398
so	6.441603183746338
,	3.9077043533325195
fin	9527.845703125
and	1.0258762836456299
the	1.541527509689331
crab	24978.92578125
played	209.59751892089844
and	1.0051735639572144
became	1.11038339138031
good	1.6206538677215576
friends	1.0256468057632446
.	1.0117597579956055
once	1.000170111656189
upon	1.0005135536193848
a	1.000415325164795
time	1.0012977123260498
,	1.0022481679916382
in	1.382546067237854
a	1.0224261283874512
land	370.5931701660156
full	1.1008297204971313
of	1.000985026359558
trees	2.781128406524658
,	1.004131555557251
there	1.0562812089920044
was	1.0156279802322388
a	1.0876761674880981
little	67.98738861083984
cherry	66.6538314819336
tree	1.9019449949264526
.	1.0193980932235718
the	1.0735323429107666
cherry	139.42684936523438
tree	1.7692536115646362
was	1.3499904870986938
very	2.634554624557495
sad	13.303262710571289
because	3.127322196960449
it	7.801913261413574
did	1.0937927961349487
not	1.0004159212112427
have	1.0519728660583496
any	3.6633541584014893
friends	671.6744384765625
.	1.0198577642440796
all	1.1801512241363525
the	1.0153367519378662
other	52.22822952270508
trees	1.213386058807373
were	1.0240635871887207
big	7.679882526397705
and	1.0025749206542969
strong	2.27531099319458
,	1.128693699836731
but	2.095738649368286
the	1.1296579837799072
cherry	2090.97607421875
tree	1.374322772026062
was	1.039329171180725
small	6.8289666175842285
and	1.0028424263000488
weak	6.974337577819824
.	1.005264163017273
the	1.182826280593872
cherry	3296.91455078125
tree	4.335791110992432
was	1.5064024925231934
en	1.0007944107055664
##vious	2.714270830154419
of	1.0186938047409058
the	1.3999136686325073
big	96.63909912109375
trees	94.89794921875
.	1.0607866048812866
one	1.584029197692871
day	2.450993299484253
,	1.0039831399917603
the	2.965503215789795
cherry	72.69537353515625
tree	1.1284492015838623
felt	2.890319347381592
a	1.054495096206665
tick	50.50387191772461
##le	1.0610990524291992
in	2.0414557456970215
its	1.16953706741333
branches	14.312807083129883
.	1.0207208395004272
it	15.798521041870117
was	1.269160270690918
a	1.0847666263580322
little	236.0701446533203
spring	1101.0208740234375
wind	422.40283203125
.	1.0429173707962036
the	1.069069743156433
wind	101.36550903320312
told	1.664199948310852
the	1.079708218574524
cherry	327.39324951171875
tree	8.406610488891602
not	1.4793338775634766
to	1.0004650354385376
be	1.0724815130233765
sad	780.1087646484375
.	1.0590534210205078
the	1.0321044921875
wind	4518.2333984375
said	3.0707268714904785
,	1.0537543296813965
"	1.0004196166992188
you	1.011453628540039
are	1.0715901851654053
special	68.37452697753906
because	39.22038269042969
you	1.0040316581726074
have	3.420595169067383
sweet	22.34894371032715
cher	1.0769656896591187
##ries	1.026889443397522
that	1.0526423454284668
everyone	3.49027681350708
loves	1.8863476514816284
.	1.0195199251174927
"	1.0009405612945557
the	1.0287669897079468
cherry	123.11946868896484
tree	25.921817779541016
started	2.6869571208953857
to	1.0001035928726196
feel	6.305924892425537
a	1.0000321865081787
little	1.314740538597107
better	10.914627075195312
.	1.0154668092727661
as	1.0094720125198364
time	1.021242618560791
went	1.8090002536773682
on	1.1247650384902954
,	1.0041215419769287
the	1.0222599506378174
cherry	23.23308753967285
tree	18.125728607177734
grew	4.009945869445801
more	1.0124248266220093
and	1.0009371042251587
more	1.0007123947143555
cher	1.264458179473877
##ries	183.20864868164062
.	1.0113787651062012
all	1.569818139076233
the	1.0183584690093994
animals	28.13199806213379
in	7.371548175811768
the	1.1586264371871948
land	403.6308288574219
came	53.85619354248047
to	1.0037949085235596
eat	1.6903932094573975
the	1.1401970386505127
cher	1.1469131708145142
##ries	1.0188095569610596
and	1.0867513418197632
play	72.6431884765625
under	9.633134841918945
the	1.0688624382019043
cherry	31.032358169555664
tree	2.3929367065429688
.	1.0428961515426636
the	1.0770519971847534
cherry	145.6336669921875
tree	2.2113633155822754
was	1.1949701309204102
happy	46.65431213378906
because	23.876033782958984
it	5.664176940917969
had	1.0613025426864624
many	8.946771621704102
friends	18.531187057495117
now	28.33664321899414
.	1.0183794498443604
the	1.2790077924728394
cherry	294.71826171875
tree	32.37862777709961
learned	356.52581787109375
that	1.0185319185256958
being	1.066402792930603
different	215.3453369140625
can	5.1630353927612305
be	1.0057315826416016
a	1.002428412437439
good	1.567132830619812
thing	1.246384859085083
.	1.020651936531067
and	2.299126386642456
they	3.575801134109497
all	11.28620719909668
lived	1.029907464981079
happily	1.0009970664978027
ever	1.0000547170639038
after	1.0002251863479614
.	1.005537986755371
once	1.0001832246780396
upon	1.000670075416565
a	1.000214695930481
time	1.000064730644226
,	1.0024840831756592
there	1.2182214260101318
was	1.0016453266143799
a	1.0731751918792725
little	1.4900708198547363
girl	1.0310038328170776
named	1.5127496719360352
lily	115.13558959960938
.	1.0125597715377808
lily	774.7162475585938
liked	8.907264709472656
to	1.0000073909759521
pretend	12.690328598022461
she	1.039167046546936
was	1.0042752027511597
a	1.119994044303894
popular	5605.6845703125
princess	270.81195068359375
.	1.0212877988815308
she	1.1316725015640259
lived	23.746580123901367
in	1.013928771018982
a	1.3150155544281006
big	177.3170623779297
castle	862.103271484375
with	1.0058436393737793
her	1.1956764459609985
best	15.593137741088867
friends	3.345649003982544
,	1.2467244863510132
a	1.0146602392196655
cat	2.633763313293457
and	1.0043280124664307
a	1.0203924179077148
dog	2.193547487258911
.	1.0120525360107422
one	1.001373052597046
day	1.4305557012557983
,	1.000631332397461
while	1.0795015096664429
playing	42.23003387451172
in	1.518720030784607
the	1.3842381238937378
castle	4171.3291015625
,	1.0064702033996582
lily	2590.363037109375
found	23.16283416748047
a	1.0295219421386719
big	19.063051223754883
co	1.0004075765609741
##b	1.0004489421844482
##we	1.000633955001831
##b	1.0107431411743164
.	1.0119318962097168
the	2.7880678176879883
co	1.000393271446228
##b	1.0004972219467163
##we	1.0004507303237915
##b	1.3085438013076782
was	24.819705963134766
in	1.151997685432434
the	1.0009208917617798
way	158.78387451171875
of	1.0111545324325562
her	244.8646697998047
fun	5515.90380859375
game	494.62255859375
.	1.039204716682434
she	1.1145985126495361
wanted	1.5061452388763428
to	1.0000120401382446
get	1.1273759603500366
rid	1.3620933294296265
of	1.0002353191375732
it	1.5100656747817993
,	1.09950852394104
but	1.1347601413726807
she	1.004365086555481
was	1.001726746559143
scared	4.309078693389893
of	1.0634093284606934
the	1.0464681386947632
spider	3993.076904296875
that	1.028172492980957
lived	3.937265634536743
there	1.792953610420227
.	1.005882978439331
lily	1224.3555908203125
asked	46.78972244262695
her	1.0243875980377197
friends	3.0564942359924316
,	1.001018762588501
the	1.0095229148864746
cat	3.817207098007202
and	1.0036098957061768
the	1.02949857711792
dog	4.557929039001465
,	1.0070648193359375
to	1.0007243156433105
help	4.6157917976379395
her	1.0731887817382812
.	1.017585277557373
they	3.120983839035034
all	17.370466232299805
worked	1.9556430578231812
together	1.1168404817581177
to	1.000474214553833
clean	54.07392883300781
the	1.3611721992492676
co	1.0003116130828857
##b	1.000165581703186
##we	1.0002148151397705
##b	90.03022766113281
.	1.024431586265564
the	1.0334889888763428
spider	3825.567626953125
was	1.2165104150772095
sad	688.5263061523438
,	1.0808258056640625
but	2.0295894145965576
it	19.72524070739746
found	7.887771129608154
a	1.2799922227859497
new	3.5486221313476562
home	2.168966293334961
outside	1037.3282470703125
.	1.0141339302062988
lily	163.7910919189453
,	1.0079137086868286
the	1.0131871700286865
cat	3.904085159301758
,	1.0063972473144531
and	1.0010669231414795
the	1.0609681606292725
dog	4.431887149810791
were	1.1168131828308105
happy	19.576641082763672
they	1.8018563985824585
could	1.01107919216156
play	62.847537994384766
without	25.646751403808594
the	25.850847244262695
co	1.0001826286315918
##b	1.0004355907440186
##we	1.0001784563064575
##b	201.2317352294922
in	1.3365782499313354
the	23.943750381469727
way	241.8306884765625
.	1.0092322826385498
and	2.299126386642456
they	3.575801134109497
all	11.28620719909668
lived	1.029907464981079
happily	1.0009970664978027
ever	1.0000547170639038
after	1.0002251863479614
.	1.005537986755371
once	1.0001860857009888
upon	1.0007115602493286
a	1.0003541707992554
time	1.0008563995361328
,	1.0085774660110474
in	6.775406360626221
a	1.8540235757827759
big	40.767425537109375
lake	5.467641830444336
,	1.0079269409179688
there	1.0557328462600708
was	1.0223591327667236
a	1.0624405145645142
brown	32625.607421875
kay	3.2566447257995605
##ak	1.0553221702575684
.	1.0186411142349243
the	1.2713446617126465
brown	857.8062744140625
kay	6.545217037200928
##ak	5.01555871963501
liked	147.17002868652344
to	1.0016907453536987
roll	407.40142822265625
in	1.3817945718765259
the	1.0304518938064575
water	3.63596248626709
all	1.00014066696167
day	1.5029045343399048
long	1.0159621238708496
.	1.0204262733459473
it	13.083963394165039
was	1.0679830312728882
very	14.285295486450195
happy	126.27142333984375
when	13.859945297241211
it	2.06868839263916
could	29.077157974243164
roll	79.29334259033203
and	1.0846253633499146
splash	26.356040954589844
in	1.6267521381378174
the	1.0749801397323608
lake	30.71942710876465
.	1.0245604515075684
one	1.0031131505966187
day	1.2794431447982788
,	1.001318335533142
a	1.009847640991211
little	2.788710594177246
boy	1.0712454319000244
named	1.0601983070373535
tim	191.76998901367188
came	8.93354320526123
to	1.0019043684005737
play	13.703567504882812
with	7.19217586517334
the	13.577198028564453
brown	5029.76025390625
kay	5.586796760559082
##ak	1.9806430339813232
.	1.0092896223068237
tim	728.9942016601562
and	1.003214716911316
the	1.2745754718780518
brown	2432.722412109375
kay	3.2638254165649414
##ak	1.7950314283370972
rolled	1288.020751953125
in	2.4766149520874023
the	1.013662338256836
water	1.9884333610534668
together	2.9949538707733154
.	1.0248719453811646
they	6.570591449737549
laughed	4.74505090713501
and	1.0340501070022583
had	1.0062196254730225
a	1.0000914335250854
lot	1.097761869430542
of	1.0108593702316284
fun	1.039997935295105
.	1.0178744792938232
the	1.0003092288970947
sun	1.085752010345459
was	1.0004568099975586
shining	5.235096454620361
,	2.4755351543426514
and	1.0251625776290894
the	1.0010902881622314
water	19.924962997436523
was	1.0188941955566406
warm	6.759763240814209
.	1.0093739032745361
after	1.0032049417495728
a	1.0004611015319824
while	1.1777678728103638
,	1.0020701885223389
it	1.0002388954162598
was	1.0114927291870117
time	1.0264685153961182
for	1.0004593133926392
tim	7682.52783203125
to	1.0000957250595093
go	2.449195623397827
home	1.393045425415039
.	1.0028438568115234
he	4.246181964874268
said	1.4929568767547607
goodbye	1.8641598224639893
to	1.02263343334198
the	1.1204476356506348
brown	913.35302734375
kay	2.6356029510498047
##ak	1.561108112335205
and	1.0099153518676758
gave	1.002074956893921
it	6.222519874572754
a	1.0143096446990967
big	2.411057710647583
hug	2.6779446601867676
.	1.0032546520233154
the	1.0296597480773926
brown	730.3319702148438
kay	58.295841217041016
##ak	1.652270793914795
was	1.1524966955184937
sad	11.240911483764648
to	1.0001219511032104
see	1.6866267919540405
tim	1896.670654296875
go	29.221364974975586
,	1.1500601768493652
but	1.3404929637908936
it	34.99562072753906
knew	243.3954620361328
they	1.014269232749939
would	1.0886509418487549
play	1510.28125
together	3.726654291152954
again	1.3514066934585571
soon	1.3695287704467773
.	1.0056573152542114
so	54.57162857055664
,	1.1252328157424927
the	1.181868076324463
brown	3092.985107421875
kay	5.971896648406982
##ak	8.502924919128418
kept	18.97597885131836
rolling	114.36200714111328
in	2.1029229164123535
the	1.0077285766601562
water	2.426406145095825
,	1.3240784406661987
waiting	3.8326196670532227
for	1.0299456119537354
the	1.32184636592865
next	1.799830436706543
fun	1183.4898681640625
day	7.122052192687988
with	4.094226360321045
tim	1351.6220703125
.	1.0047883987426758
once	1.000121831893921
upon	1.000364899635315
a	1.0003894567489624
time	1.0000863075256348
,	1.007021427154541
in	1.0041565895080566
a	1.0686880350112915
small	1.3380687236785889
town	2.706263542175293
,	1.0022079944610596
there	1.0718551874160767
was	1.026153802871704
a	1.0205097198486328
troubled	838.6575317382812
little	1.2472703456878662
girl	1.0459774732589722
named	1.293965220451355
lily	162.4762420654297
.	1.0059176683425903
she	1.3473950624465942
was	1.0282002687454224
always	17.511220932006836
sad	15.869795799255371
because	13.977782249450684
she	1.0328291654586792
lost	14.137410163879395
her	1.0122036933898926
favorite	1.2212814092636108
toy	206.644287109375
,	2.3523881435394287
a	9.618703842163086
triangle	8118.08203125
.	1.0161703824996948
she	1.4528741836547852
looked	2.1281166076660156
everywhere	28.570659637451172
in	1.2174460887908936
her	17.601272583007812
house	8.206985473632812
but	1.3808451890945435
could	1.030287504196167
not	1.088313341140747
find	2.4114699363708496
it	84.8957748413086
.	1.0093340873718262
one	1.2007193565368652
sunny	284.7232971191406
day	2.575792074203491
,	1.0089139938354492
lily	2138.893798828125
went	1.2148029804229736
to	1.2105237245559692
the	1.1364177465438843
park	3.186537742614746
to	1.0082859992980957
play	6.175842761993408
.	1.0095242261886597
she	1.1953462362289429
saw	1.5862892866134644
a	1.0726171731948853
big	13.832205772399902
puddle	48.897308349609375
of	1.0009911060333252
water	1.4790840148925781
and	1.0153958797454834
thought	1.6825076341629028
her	19.253026962280273
triangle	1377781.75
might	3.9738266468048096
be	1.0649149417877197
there	22.09079360961914
.	1.0105032920837402
she	1.2120321989059448
put	6.193646430969238
her	1.137587070465088
hand	4.809376239776611
in	2.0066308975219727
the	1.0486022233963013
water	1.4364293813705444
to	1.0003567934036255
so	1.0001685619354248
##ak	1.0079768896102905
it	1.5494043827056885
and	1.0598487854003906
looked	6.798643589019775
for	23.34446907043457
her	5.6948418617248535
toy	6705.5185546875
.	1.0030213594436646
she	4.960099697113037
felt	40.05611801147461
something	16.763092041015625
at	1.396105170249939
the	1.0000447034835815
bottom	2.4547345638275146
of	1.0004091262817383
the	1.0605857372283936
puddle	5077.9521484375
.	1.0118050575256348
lily	3251.3896484375
pulled	1.2571184635162354
it	1.0472315549850464
out	1.2258514165878296
and	1.0055716037750244
saw	1.5744452476501465
that	1.012636661529541
it	1.0568939447402954
was	1.0118476152420044
her	6783.9658203125
triangle	78813.484375
!	791.256103515625
she	1.6937859058380127
was	1.015279769897461
so	1.6135008335113525
happy	7.472784042358398
that	2.7052605152130127
she	1.4608399868011475
found	24.24860954284668
it	19.937070846557617
.	1.0333638191223145
from	1.0001980066299438
that	1.004662275314331
day	2.604036808013916
on	1.3544044494628906
,	1.0021833181381226
lily	1377.6436767578125
was	1.0062085390090942
never	16.572673797607422
troubled	1151.9962158203125
again	1.671769380569458
.	1.0093263387680054
she	1.6674716472625732
played	1.613508701324463
with	1.0077317953109741
her	6.9836506843566895
triangle	50336.0625
every	1.3092529773712158
day	1.3970056772232056
and	1.1481001377105713
always	6.580173969268799
kept	2.8214128017425537
it	3.1452558040618896
close	1.0721229314804077
to	1.016531229019165
her	1.2673578262329102
.	1.0060253143310547
and	2.3393683433532715
when	1.5975444316864014
she	1.0619699954986572
saw	1.8557409048080444
puddle	1619.8680419921875
##s	1.030397891998291
,	1.0064239501953125
she	1.0948094129562378
would	1.0409046411514282
smile	2.9519970417022705
and	1.0614420175552368
remember	54.80734634399414
how	2.7802555561065674
she	1.0875002145767212
found	12.484837532043457
her	3.3768680095672607
toy	10444.4609375
.	1.0099210739135742
once	1.0001260042190552
upon	1.0002291202545166
a	1.0004057884216309
time	1.0000861883163452
,	1.002758502960205
in	1.0066685676574707
a	1.2273403406143188
peaceful	2315.908203125
town	18.766029357910156
,	1.0020720958709717
there	1.081900715827942
lived	702.2824096679688
a	1.0089324712753296
little	2.5395777225494385
boy	1.1130393743515015
named	1.2377312183380127
tim	279.9250793457031
.	1.006594181060791
tim	3731.578125
loved	77.41619110107422
to	1.0003024339675903
run	6.661114692687988
and	1.026817798614502
play	3.0500874519348145
outside	252.0398712158203
.	1.0251045227050781
one	1.2406446933746338
day	1.2534340620040894
,	1.0506964921951294
tim	10220.2099609375
saw	8480.224609375
a	2.1875803470611572
race	5178.8369140625
in	1.357149600982666
the	5.911519527435303
park	3.356740951538086
.	1.0493592023849487
he	5.5638885498046875
was	1.0403796434402466
excited	5.723917484283447
and	1.0873712301254272
wanted	2.0264511108398438
to	1.0001285076141357
join	5.665012836456299
the	1.0473403930664062
race	80.04029846191406
.	1.016449213027954
tim	436.6629638671875
went	605.0713500976562
to	1.031360387802124
his	1.025726318359375
friend	18.212886810302734
,	1.0015531778335571
sarah	1722.4144287109375
,	1.0005613565444946
and	1.002470850944519
said	1.5141327381134033
,	1.0075912475585938
"	1.000098705291748
let	1.0010284185409546
'	1.0000035762786865
s	1.0000180006027222
start	2.458024501800537
the	1.3189557790756226
race	121.7189712524414
!	17.7803897857666
"	1.000148057937622
sarah	281.7893981933594
