i,j,Pattern,Score
9,8,first_token_domination,0.21622102899886558
9,9,first_token_domination,0.07936609702451435
9,10,first_token_domination,0.3605646622288111
9,11,first_token_domination,0.11776460975151126
10,0,first_token_domination,0.20785952293857016
10,1,first_token_domination,0.13336104550793176
10,2,first_token_domination,0.13322812440239928
10,3,first_token_domination,0.23725361055111543
10,4,first_token_domination,0.3536767682687417
10,5,first_token_domination,0.2991925215135608
10,6,first_token_domination,0.12447334672855433
10,7,first_token_domination,0.29156595717982137
10,8,first_token_domination,0.1179742644565894
10,9,first_token_domination,0.37822134652330763
10,10,first_token_domination,0.11359193342140542
10,11,first_token_domination,0.2559102191964478
11,1,first_token_domination,0.24184942391436723
11,2,first_token_domination,0.1579567068155346
11,3,first_token_domination,0.3698486168397713
11,4,first_token_domination,0.2880518738660089
11,5,first_token_domination,0.17069579246585373
11,6,first_token_domination,0.13123775113331507
11,7,first_token_domination,0.24323768778419247
11,9,first_token_domination,0.13980473805755061
11,10,first_token_domination,0.3915849886837241
11,11,first_token_domination,0.3807959596522586
2,1,initial_contextual_attention,0.37102796441549096
2,6,initial_contextual_attention,0.4478221913578399
2,11,initial_contextual_attention,0.37878957811219977
3,0,initial_contextual_attention,0.1676371937119379
3,4,initial_contextual_attention,0.1984160454414753
3,5,initial_contextual_attention,0.4410868047845519
3,10,initial_contextual_attention,0.3939487335967178
4,2,initial_contextual_attention,0.30765112239351133
4,4,initial_contextual_attention,0.3166654368253205
4,6,initial_contextual_attention,0.44744613335094396
4,8,initial_contextual_attention,0.3062815944667928
4,10,initial_contextual_attention,0.23865336646344945
5,0,initial_contextual_attention,0.2117270043720671
5,1,initial_contextual_attention,0.06709998442341283
5,5,initial_contextual_attention,0.1759906246878281
5,6,initial_contextual_attention,0.3407611855161373
5,7,initial_contextual_attention,0.3829749198996144
5,8,initial_contextual_attention,0.30318542458871506
5,9,initial_contextual_attention,0.21755151150100369
5,10,initial_contextual_attention,0.41833378848820724
5,11,initial_contextual_attention,0.35368416018032767
6,1,initial_contextual_attention,0.32994923398053105
6,2,initial_contextual_attention,0.2899639522617921
6,3,initial_contextual_attention,0.33331371383525593
6,4,initial_contextual_attention,0.3999543010753768
6,5,initial_contextual_attention,0.3862952363920832
6,6,initial_contextual_attention,0.27745418390995036
6,7,initial_contextual_attention,0.4435753823231927
6,9,initial_contextual_attention,0.10339350100647234
6,10,initial_contextual_attention,0.1973670414665178
7,0,initial_contextual_attention,0.4333106465519746
7,1,initial_contextual_attention,0.21755930033577542
7,2,initial_contextual_attention,0.08853390907073302
7,3,initial_contextual_attention,0.38922935300160943
7,4,initial_contextual_attention,0.3196806981351056
7,5,initial_contextual_attention,0.38900690489236706
7,6,initial_contextual_attention,0.27104070483303777
7,7,initial_contextual_attention,0.20293573720774455
7,9,initial_contextual_attention,0.36640625258500364
7,10,initial_contextual_attention,0.12230155802698495
7,11,initial_contextual_attention,0.17807131863223077
8,0,initial_contextual_attention,0.2918546211036268
8,1,initial_contextual_attention,0.1551691291123404
8,2,initial_contextual_attention,0.3985001725770601
8,3,initial_contextual_attention,0.25233985959629673
8,4,initial_contextual_attention,0.38527604072764765
8,6,initial_contextual_attention,0.2952519081112324
8,7,initial_contextual_attention,0.43511297381581643
8,8,initial_contextual_attention,0.3996620804828728
8,9,initial_contextual_attention,0.3013269071107535
8,10,initial_contextual_attention,0.37109065805499614
8,11,initial_contextual_attention,0.2698300229121585
9,0,initial_contextual_attention,0.32979298246649735
9,1,initial_contextual_attention,0.17927515272264777
9,2,initial_contextual_attention,0.29909927639301864
9,4,initial_contextual_attention,0.17224918765099578
9,5,initial_contextual_attention,0.2867369375829266
9,6,initial_contextual_attention,0.13555765660605731
9,7,initial_contextual_attention,0.3146283013191181
9,8,initial_contextual_attention,0.2525243837754289
9,9,initial_contextual_attention,0.11566945180107766
9,10,initial_contextual_attention,0.39686801700537444
9,11,initial_contextual_attention,0.15406796452807459
10,0,initial_contextual_attention,0.24416287771513345
10,1,initial_contextual_attention,0.1696644002844951
10,2,initial_contextual_attention,0.1695314791789626
10,3,initial_contextual_attention,0.27355696532767876
10,4,initial_contextual_attention,0.38998012304530505
10,5,initial_contextual_attention,0.3354958762901242
10,6,initial_contextual_attention,0.16077670150511764
10,7,initial_contextual_attention,0.32786931195638463
10,8,initial_contextual_attention,0.15427761923315272
10,9,initial_contextual_attention,0.4145247012998709
10,10,initial_contextual_attention,0.14989528819796874
10,11,initial_contextual_attention,0.2922135739730111
11,1,initial_contextual_attention,0.2781527786909305
11,2,initial_contextual_attention,0.19426006159209788
11,3,initial_contextual_attention,0.4061519716163346
11,4,initial_contextual_attention,0.32435522864257227
11,5,initial_contextual_attention,0.20699914724241703
11,6,initial_contextual_attention,0.16754110590987842
11,7,initial_contextual_attention,0.27954104256075574
11,9,initial_contextual_attention,0.17610809283411394
11,10,initial_contextual_attention,0.4278883434602874
11,11,initial_contextual_attention,0.417099314428822
1,3,initial_element_reinforcement,0.4170760357856337
1,9,initial_element_reinforcement,0.43978302289689
2,1,initial_element_reinforcement,0.3313252726879478
2,6,initial_element_reinforcement,0.4089115638286783
2,11,initial_element_reinforcement,0.3390043441022615
3,0,initial_element_reinforcement,0.12823521346197575
3,1,initial_element_reinforcement,0.4173437284736978
3,3,initial_element_reinforcement,0.41803825970744074
3,4,initial_element_reinforcement,0.1573053710109626
3,5,initial_element_reinforcement,0.40176237558099925
3,10,initial_element_reinforcement,0.355014550262455
4,2,initial_element_reinforcement,0.2672795751156348
4,4,initial_element_reinforcement,0.2765202132607805
4,5,initial_element_reinforcement,0.4129709792743356
4,6,initial_element_reinforcement,0.4082660428409991
4,8,initial_element_reinforcement,0.2660621873394535
4,10,initial_element_reinforcement,0.19788011982742315
5,0,initial_element_reinforcement,0.17166788988512102
5,1,initial_element_reinforcement,0.04102183307515935
5,4,initial_element_reinforcement,0.4321135913288878
5,5,initial_element_reinforcement,0.13631750614176366
5,6,initial_element_reinforcement,0.30255213407085746
5,7,initial_element_reinforcement,0.3436364394552435
5,8,initial_element_reinforcement,0.26358684012993694
5,9,initial_element_reinforcement,0.1763649137597108
5,10,initial_element_reinforcement,0.37909396518146465
5,11,initial_element_reinforcement,0.31405890988204704
6,1,initial_element_reinforcement,0.2903592084255669
6,2,initial_element_reinforcement,0.24963935909186324
6,3,initial_element_reinforcement,0.29308689693307205
6,4,initial_element_reinforcement,0.36022185890547365
6,5,initial_element_reinforcement,0.346804966309605
6,6,initial_element_reinforcement,0.2372361686520906
6,7,initial_element_reinforcement,0.40444153245377407
6,8,initial_element_reinforcement,0.4463893599904754
6,9,initial_element_reinforcement,0.06881115692885201
6,10,initial_element_reinforcement,0.15575772105002575
6,11,initial_element_reinforcement,0.42838805916286693
7,0,initial_element_reinforcement,0.39497942205341585
7,1,initial_element_reinforcement,0.17706291890709583
7,2,initial_element_reinforcement,0.05339452297563485
7,3,initial_element_reinforcement,0.3494583271427306
7,4,initial_element_reinforcement,0.2797077948645036
7,5,initial_element_reinforcement,0.34952320221792355
7,6,initial_element_reinforcement,0.23033939090035954
7,7,initial_element_reinforcement,0.16212417109880645
7,8,initial_element_reinforcement,0.42945197280411324
7,9,initial_element_reinforcement,0.3268346441330996
7,10,initial_element_reinforcement,0.0841064023551176
7,11,initial_element_reinforcement,0.13728758620124357
8,0,initial_element_reinforcement,0.25113663881103787
8,1,initial_element_reinforcement,0.11525263270825876
8,2,initial_element_reinforcement,0.35881046805350264
8,3,initial_element_reinforcement,0.21166457121232662
8,4,initial_element_reinforcement,0.3457111755117147
8,6,initial_element_reinforcement,0.2549481288318713
8,7,initial_element_reinforcement,0.396303815147094
8,8,initial_element_reinforcement,0.36007938311395926
8,9,initial_element_reinforcement,0.2610245570778884
8,10,initial_element_reinforcement,0.3312247095022782
8,11,initial_element_reinforcement,0.22921775693507268
9,0,initial_element_reinforcement,0.28994172464106727
9,1,initial_element_reinforcement,0.1382491578219407
9,2,initial_element_reinforcement,0.2587669575421299
9,4,initial_element_reinforcement,0.1307142084155038
9,5,initial_element_reinforcement,0.24607682826407196
9,6,initial_element_reinforcement,0.09405101494602039
9,7,initial_element_reinforcement,0.274626417529948
9,8,initial_element_reinforcement,0.21176161248032166
9,9,initial_element_reinforcement,0.07436820944672823
9,10,initial_element_reinforcement,0.3575854371181223
9,11,initial_element_reinforcement,0.11264803554317475
10,0,initial_element_reinforcement,0.20343973115442404
10,1,initial_element_reinforcement,0.12816321162700114
10,2,initial_element_reinforcement,0.12796966523281056
10,3,initial_element_reinforcement,0.23323611587048618
10,4,initial_element_reinforcement,0.3504299208176294
10,5,initial_element_reinforcement,0.2954687198638938
10,6,initial_element_reinforcement,0.11933061193427523
10,7,initial_element_reinforcement,0.28797589117168076
10,8,initial_element_reinforcement,0.11236533956546116
10,9,initial_element_reinforcement,0.37527594735662945
10,10,initial_element_reinforcement,0.10730096656951923
10,11,initial_element_reinforcement,0.25241234351627484
11,1,initial_element_reinforcement,0.23740084162115388
11,2,initial_element_reinforcement,0.1523076583557417
11,3,initial_element_reinforcement,0.3661626765378499
11,4,initial_element_reinforcement,0.28398462775974964
11,5,initial_element_reinforcement,0.16527843209129262
11,6,initial_element_reinforcement,0.1250332532993459
11,7,initial_element_reinforcement,0.23907267396525472
11,9,initial_element_reinforcement,0.13428935268125064
11,10,initial_element_reinforcement,0.3883942774662984
11,11,initial_element_reinforcement,0.3776892814968083
1,3,initial_token_dominance,0.420639126353226
1,9,initial_token_dominance,0.44252312120483667
2,1,initial_token_dominance,0.3347246096389277
2,6,initial_token_dominance,0.4115188365812766
2,11,initial_token_dominance,0.34248622333563644
3,0,initial_token_dominance,0.13133383893537454
3,1,initial_token_dominance,0.4197292517682537
3,3,initial_token_dominance,0.41910721851970817
3,4,initial_token_dominance,0.16211269066491196
3,5,initial_token_dominance,0.4047834500079886
3,10,initial_token_dominance,0.35764537882015446
4,2,initial_token_dominance,0.271347767616948
4,4,initial_token_dominance,0.2803620820487572
4,5,initial_token_dominance,0.41537052108703676
4,6,initial_token_dominance,0.4111427785743806
4,8,initial_token_dominance,0.2699782396902295
4,10,initial_token_dominance,0.20235001168688616
5,0,initial_token_dominance,0.17542364959550377
5,1,initial_token_dominance,0.03079662964684953
5,4,initial_token_dominance,0.43448378141732746
5,5,initial_token_dominance,0.13968726991126476
5,6,initial_token_dominance,0.30445783073957394
5,7,initial_token_dominance,0.3466715651230511
5,8,initial_token_dominance,0.26688206981215173
5,9,initial_token_dominance,0.18124815672444033
5,10,initial_token_dominance,0.38203043371164397
5,11,initial_token_dominance,0.3173808054037644
6,1,initial_token_dominance,0.2936458792039677
6,2,initial_token_dominance,0.25366059748522873
6,3,initial_token_dominance,0.29701035905869266
6,4,initial_token_dominance,0.36365094629881345
6,5,initial_token_dominance,0.3499918816155199
6,6,initial_token_dominance,0.24115082913338698
6,7,initial_token_dominance,0.4072720275466294
6,8,initial_token_dominance,0.44836026243006444
6,9,initial_token_dominance,0.06709014622990901
6,10,initial_token_dominance,0.16106368668995447
6,11,initial_token_dominance,0.43107379866954754
7,0,initial_token_dominance,0.3970072917754113
7,1,initial_token_dominance,0.1812559455592121
7,2,initial_token_dominance,0.05223055429416971
7,3,initial_token_dominance,0.35292599822504617
7,4,initial_token_dominance,0.28337734335854226
7,5,initial_token_dominance,0.3527035501158037
7,6,initial_token_dominance,0.23473735005647445
7,7,initial_token_dominance,0.1666323824311812
7,8,initial_token_dominance,0.4318954589030386
7,9,initial_token_dominance,0.3301028978084403
7,10,initial_token_dominance,0.08599820325042162
7,11,initial_token_dominance,0.14176796385566748
8,0,initial_token_dominance,0.2555512663270635
8,1,initial_token_dominance,0.1188657743357771
8,2,initial_token_dominance,0.3621968178004968
8,3,initial_token_dominance,0.2160365048197334
8,4,initial_token_dominance,0.3489726859510843
8,6,initial_token_dominance,0.2589485533346691
8,7,initial_token_dominance,0.39880961903925316
8,8,initial_token_dominance,0.36335872570630945
8,9,initial_token_dominance,0.26502355233419017
8,10,initial_token_dominance,0.33478730327843287
8,11,initial_token_dominance,0.2335266681355952
9,0,initial_token_dominance,0.29348962768993403
9,1,initial_token_dominance,0.14297179794608444
9,2,initial_token_dominance,0.2627959216164553
9,4,initial_token_dominance,0.13594583287443246
9,5,initial_token_dominance,0.25043358280636324
9,6,initial_token_dominance,0.09925430182949402
9,7,initial_token_dominance,0.27832494654255474
9,8,initial_token_dominance,0.21622102899886558
9,9,initial_token_dominance,0.07936609702451435
9,10,initial_token_dominance,0.3605646622288111
9,11,initial_token_dominance,0.11776460975151126
10,0,initial_token_dominance,0.20785952293857016
10,1,initial_token_dominance,0.13336104550793176
10,2,initial_token_dominance,0.13322812440239928
10,3,initial_token_dominance,0.23725361055111543
10,4,initial_token_dominance,0.3536767682687417
10,5,initial_token_dominance,0.2991925215135608
10,6,initial_token_dominance,0.12447334672855433
10,7,initial_token_dominance,0.29156595717982137
10,8,initial_token_dominance,0.1179742644565894
10,9,initial_token_dominance,0.37822134652330763
10,10,initial_token_dominance,0.11359193342140542
10,11,initial_token_dominance,0.2559102191964478
11,1,initial_token_dominance,0.24184942391436723
11,2,initial_token_dominance,0.1579567068155346
11,3,initial_token_dominance,0.3698486168397713
11,4,initial_token_dominance,0.2880518738660089
11,5,initial_token_dominance,0.17069579246585373
11,6,initial_token_dominance,0.13123775113331507
11,7,initial_token_dominance,0.24323768778419247
11,9,initial_token_dominance,0.13980473805755061
11,10,initial_token_dominance,0.3915849886837241
11,11,initial_token_dominance,0.3807959596522586
1,3,initial_token_reference_attention,0.3707815714314165
1,4,initial_token_reference_attention,0.439979182032505
1,6,initial_token_reference_attention,0.43988396188974327
1,9,initial_token_reference_attention,0.4270397107003586
2,1,initial_token_reference_attention,0.333638095073742
2,6,initial_token_reference_attention,0.37837637781333533
2,11,initial_token_reference_attention,0.30574742433595553
3,0,initial_token_reference_attention,0.1840526356230755
3,1,initial_token_reference_attention,0.39212938884622506
3,3,initial_token_reference_attention,0.3941393311182363
3,4,initial_token_reference_attention,0.2552020883863123
3,5,initial_token_reference_attention,0.40163067673709085
3,10,initial_token_reference_attention,0.27662723977017506
4,1,initial_token_reference_attention,0.4475174999619152
4,2,initial_token_reference_attention,0.30988187215647056
4,4,initial_token_reference_attention,0.27410407312650176
4,5,initial_token_reference_attention,0.3923901212539995
4,6,initial_token_reference_attention,0.40067512232961205
4,8,initial_token_reference_attention,0.2916844880544316
4,10,initial_token_reference_attention,0.2416713851207127
5,0,initial_token_reference_attention,0.24671911537623875
5,1,initial_token_reference_attention,0.22852813571837444
5,4,initial_token_reference_attention,0.4069202494517007
5,5,initial_token_reference_attention,0.23851895092213962
5,6,initial_token_reference_attention,0.3216776103307625
5,7,initial_token_reference_attention,0.3413523459216636
5,8,initial_token_reference_attention,0.2921933913015678
5,9,initial_token_reference_attention,0.26970839039952904
5,10,initial_token_reference_attention,0.36480535028346417
5,11,initial_token_reference_attention,0.25232461579863014
6,1,initial_token_reference_attention,0.32281778138510564
6,2,initial_token_reference_attention,0.2924322031552637
6,3,initial_token_reference_attention,0.3367036030982418
6,4,initial_token_reference_attention,0.3432938600500556
6,5,initial_token_reference_attention,0.31931822095281015
6,6,initial_token_reference_attention,0.2054441062070155
6,7,initial_token_reference_attention,0.38904801201670924
6,9,initial_token_reference_attention,0.2303194291693885
6,10,initial_token_reference_attention,0.2299223982252497
6,11,initial_token_reference_attention,0.4125918365498781
7,0,initial_token_reference_attention,0.4065398920740054
7,1,initial_token_reference_attention,0.23527317250262914
7,2,initial_token_reference_attention,0.2240830168322568
7,3,initial_token_reference_attention,0.3453859552967877
7,4,initial_token_reference_attention,0.33945526278805127
7,5,initial_token_reference_attention,0.3562356906904854
7,6,initial_token_reference_attention,0.275238335864401
7,7,initial_token_reference_attention,0.24471097822931612
7,8,initial_token_reference_attention,0.42380450309974016
7,9,initial_token_reference_attention,0.34890039771458625
7,10,initial_token_reference_attention,0.22758338605599207
7,11,initial_token_reference_attention,0.24897913846723627
8,0,initial_token_reference_attention,0.26736937880457895
8,1,initial_token_reference_attention,0.23648478561570788
8,2,initial_token_reference_attention,0.3558123603912147
8,3,initial_token_reference_attention,0.2572828803268755
8,4,initial_token_reference_attention,0.3352302922574704
8,5,initial_token_reference_attention,0.447632069407077
8,6,initial_token_reference_attention,0.30074159036788334
8,7,initial_token_reference_attention,0.37979781042547567
8,8,initial_token_reference_attention,0.35873918123024956
8,9,initial_token_reference_attention,0.2778848901536394
8,10,initial_token_reference_attention,0.2961970011808912
8,11,initial_token_reference_attention,0.289577034453034
9,0,initial_token_reference_attention,0.3087189109674915
9,1,initial_token_reference_attention,0.23834042868664618
9,2,initial_token_reference_attention,0.2846152770502429
9,3,initial_token_reference_attention,0.43021004913892663
9,4,initial_token_reference_attention,0.23604307589592585
9,5,initial_token_reference_attention,0.25904179443139863
9,6,initial_token_reference_attention,0.23207335849623018
9,7,initial_token_reference_attention,0.3109508960936399
9,8,initial_token_reference_attention,0.2777045048769344
9,9,initial_token_reference_attention,0.2289825850462024
9,10,initial_token_reference_attention,0.35736531753777084
9,11,initial_token_reference_attention,0.24155275644332325
10,0,initial_token_reference_attention,0.2660755264893215
10,1,initial_token_reference_attention,0.2282358402397399
10,2,initial_token_reference_attention,0.2359048516073296
10,3,initial_token_reference_attention,0.275085360844105
10,4,initial_token_reference_attention,0.35302757788311523
10,5,initial_token_reference_attention,0.32743033488258394
10,6,initial_token_reference_attention,0.23349536145010052
10,7,initial_token_reference_attention,0.29179490853840795
10,8,initial_token_reference_attention,0.22456409844576766
10,9,initial_token_reference_attention,0.35347115462042134
10,10,initial_token_reference_attention,0.23343110006238757
10,11,initial_token_reference_attention,0.27011171889996755
11,1,initial_token_reference_attention,0.2739641272503587
11,2,initial_token_reference_attention,0.24102195946287458
11,3,initial_token_reference_attention,0.35899430591843157
11,4,initial_token_reference_attention,0.2906504121882142
11,5,initial_token_reference_attention,0.24085137077907248
11,6,initial_token_reference_attention,0.23698211892703017
11,7,initial_token_reference_attention,0.2696266305481335
11,9,initial_token_reference_attention,0.23747309823474955
11,10,initial_token_reference_attention,0.34537959842145566
11,11,initial_token_reference_attention,0.35381276023651576
0,1,same_attention,0.15062787274815873
0,3,same_attention,0.25367084172958587
0,5,same_attention,0.2494049874101595
1,11,same_attention,0.33392418367718857
2,1,sentence_opening_salience,0.3675387493083075
2,6,sentence_opening_salience,0.4449347206600877
2,11,sentence_opening_salience,0.3752492878781189
3,0,sentence_opening_salience,0.16400457847725414
3,4,sentence_opening_salience,0.19370565922133393
3,5,sentence_opening_salience,0.43790031744580443
3,10,sentence_opening_salience,0.3910201858634766
4,2,sentence_opening_salience,0.3036236142029566
4,4,sentence_opening_salience,0.3128089202178926
4,5,sentence_opening_salience,0.44891529230324095
4,6,sentence_opening_salience,0.44436344116309756
4,8,sentence_opening_salience,0.3023575418224783
4,10,sentence_opening_salience,0.2342551841297687
5,0,sentence_opening_salience,0.20773371071277813
5,1,sentence_opening_salience,0.07321105769069818
5,5,sentence_opening_salience,0.1722039037176001
5,6,sentence_opening_salience,0.3382762783380536
5,7,sentence_opening_salience,0.3796874104628606
5,8,sentence_opening_salience,0.2996975026930845
5,9,sentence_opening_salience,0.21283144374307889
5,10,sentence_opening_salience,0.41518445400381143
5,11,sentence_opening_salience,0.35021860456570386
6,1,sentence_opening_salience,0.32644918315292004
6,2,sentence_opening_salience,0.2859643698653911
6,3,sentence_opening_salience,0.3293873635141808
6,4,sentence_opening_salience,0.39644052810904656
6,5,sentence_opening_salience,0.3829605964259793
6,6,sentence_opening_salience,0.2735056800060182
6,7,sentence_opening_salience,0.44051672615009496
6,9,sentence_opening_salience,0.10293150020435286
6,10,sentence_opening_salience,0.19227303530435094
7,0,sentence_opening_salience,0.43078994248045205
7,1,sentence_opening_salience,0.21326867231270005
7,2,sentence_opening_salience,0.08744804247052486
7,3,sentence_opening_salience,0.3856820158036668
7,4,sentence_opening_salience,0.31587661158412267
7,5,sentence_opening_salience,0.38567103903242317
7,6,sentence_opening_salience,0.26674347914586416
7,7,sentence_opening_salience,0.19836453001243853
7,9,sentence_opening_salience,0.3629635658228286
7,10,sentence_opening_salience,0.11925202565314608
7,11,sentence_opening_salience,0.17340535881708885
8,0,sentence_opening_salience,0.28755398400020066
8,1,sentence_opening_salience,0.15100176289494957
8,2,sentence_opening_salience,0.39501257816087787
8,3,sentence_opening_salience,0.2480005168364361
8,4,sentence_opening_salience,0.38181931033346767
8,6,sentence_opening_salience,0.29118092113150834
8,7,sentence_opening_salience,0.43222881834887117
8,8,sentence_opening_salience,0.39624953068774094
8,9,sentence_opening_salience,0.297319401987406
8,10,sentence_opening_salience,0.3674738344735048
8,11,sentence_opening_salience,0.26558342174180793
9,0,sentence_opening_salience,0.3261162325214839
9,1,sentence_opening_salience,0.17447212774505289
9,2,sentence_opening_salience,0.29505038919065985
9,4,sentence_opening_salience,0.1670652592879861
9,5,sentence_opening_salience,0.2824723824167094
9,6,sentence_opening_salience,0.13023891195403414
9,7,sentence_opening_salience,0.3108653557934314
9,8,sentence_opening_salience,0.24814636581261618
9,9,sentence_opening_salience,0.11030601781430452
9,10,sentence_opening_salience,0.3936423166784024
9,11,sentence_opening_salience,0.14891250510513598
10,0,sentence_opening_salience,0.2397719143647011
10,1,sentence_opening_salience,0.1644839493307632
10,2,sentence_opening_salience,0.16432920093327413
10,3,sentence_opening_salience,0.26951207630711915
10,4,sentence_opening_salience,0.38657233720979123
