i,j,Pattern,Score
1,6,sentence_level_initial_token_repetition,0.720409740852532
1,6,sentence_opening_salience,0.7618241685650265
1,6,sentence_start_dominance,0.8023057027486855
4,3,special_token_attention,0.6034060534134421
5,1,special_token_attention,0.6731282374189048
5,6,special_token_attention,0.6010596372486601
7,3,special_token_attention,0.6223487901074831
7,6,special_token_attention,0.7156787533311313
7,7,special_token_attention,0.7137238192240444
7,11,special_token_attention,0.6118479665711991
8,2,special_token_attention,0.7502764923676933
8,5,special_token_attention,0.6160891951383541
8,6,special_token_attention,0.6462238992067482
9,9,special_token_attention,0.6120773478281751
1,6,token_emphasis_subsequent_dominance,0.758951877971577
1,6,token_reinforcement,0.7173338600646808
0,0,uniform_attention,0.7112075322092078
0,4,uniform_attention,0.6235023706785955
